key_resp_instr_a.keys,key_resp_instr_a.rt,key_resp_instr_b.keys,key_resp_instr_b.rt,dummy.thisRepN,dummy.thisTrialN,dummy.thisN,dummy.thisIndex,dummy.ran,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instr1.keys,key_resp_instr1.rt,key_resp.keys,key_resp.rt,exp_loop.thisRepN,exp_loop.thisTrialN,exp_loop.thisN,exp_loop.thisIndex,exp_loop.ran,Word,English,Flip,Path,Audio,key_resp_instr2.keys,key_resp_instr2.rt,key_resp_fct.keys,key_resp_fct.corr,key_resp_fct.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,fct_loop.thisRepN,fct_loop.thisTrialN,fct_loop.thisN,fct_loop.thisIndex,fct_loop.ran,left_img,word,right_img,correctans,correct_img,audio,incorrect_feedback,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_instr3.keys,key_resp_instr3.rt,textbox.text,key_resp_2.keys,key_resp_2.rt,fb_yn.thisRepN,fb_yn.thisTrialN,fb_yn.thisN,fb_yn.thisIndex,fb_yn.ran,gather_loop.thisRepN,gather_loop.thisTrialN,gather_loop.thisN,gather_loop.thisIndex,gather_loop.ran,Text,Wordbank,key_resp_instr4.keys,key_resp_instr4.rt,master_loop.thisRepN,master_loop.thisTrialN,master_loop.thisN,master_loop.thisIndex,master_loop.ran,exposure_file,instr_1,exp_reps,fct_file,instr_2,gather_file,gather_reps,instr_3,fReps,instr_4,NegVSentence,VNegSentence,NegTF
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,space,1.251,0,44,44,35,1,ピク　パツ　ドキ　ムク,,,CartoonStims/boxer_shoot_cowboy_r_no.jpg,audio/pikupatsudokimuku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,space,0.883,0,45,45,3,1,セル　ピク　ルピン　ムク,,,CartoonStims/burglar_kick_cowboy_r_no.jpg,audio/serupikulupinmuku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,space,0.9,0,46,46,9,1,セル　ピク　ピポ　シド,,,CartoonStims/doctor_kick_artist_r_no.jpg,audio/serupikupiposido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,space,0.841,0,47,47,26,1,パツ　ピク　ルピン　ピポ,,,CartoonStims/burglar_shoot_doctor_r_no.jpg,audio/patsupikulupinpipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,,,space,3.85,right,0,7.136,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,1,CartoonStims/burglar_shoot_doctor_r.jpg,セル　ピク　ルピン　ピポ,CartoonStims/burglar_kick_doctor_r.jpg,left,CartoonStims/burglar_shoot_doctor_r.jpg,audio/serupikulupinpipo.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,right,1,10.499,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,CartoonStims/chef_punch_cowboy_r.jpg,プミ　ピク　ホレト　ムク,CartoonStims/chef_kick_cowboy_r.jpg,right,CartoonStims/chef_kick_cowboy_r.jpg,audio/pumipikuhoretomuku.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,left,1,19.817,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,10,1,CartoonStims/doctor_punch_cowboy_r.jpg,ピク　パツ　ピポ　ムク,CartoonStims/doctor_shoot_cowboy_r.jpg,left,CartoonStims/doctor_punch_cowboy_r.jpg,audio/pikupatsupipomuku.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,left,1,2.593,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,8,1,CartoonStims/burglar_punch_artist_r.jpg,トマ　ピク　ルピン　シド,CartoonStims/burglar_point_artist_r.jpg,left,CartoonStims/burglar_punch_artist_r.jpg,audio/tomapikulupinsido.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,right,1,2.023,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,11,1,CartoonStims/chef_shoot_burglar_r.jpg,パツ　ピク　ホレト　ルピン,CartoonStims/chef_kick_burglar_r.jpg,right,CartoonStims/chef_kick_burglar_r.jpg,audio/patsupikuhoretolupin.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,right,1,4.225,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,7,1,CartoonStims/cowboy_point_chef_r.jpg,ピク　トマ　ムク　ホレト,CartoonStims/cowboy_kick_chef_r.jpg,right,CartoonStims/cowboy_kick_chef_r.jpg,audio/pikutomamukuhoreto.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,right,1,4.152,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,3,1,CartoonStims/chef_kick_artist_r.jpg,ピク　セル　ホレト　シド,CartoonStims/chef_point_artist_r.jpg,right,CartoonStims/chef_point_artist_r.jpg,audio/pikuseruhoretosido.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,left,1,11.3,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,2,1,CartoonStims/doctor_point_boxer_r.jpg,ピク　プミ　ピポ　ドキ,CartoonStims/doctor_punch_boxer_r.jpg,left,CartoonStims/doctor_point_boxer_r.jpg,audio/pikupumipipodoki.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,left,1,3.367,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,0,1,CartoonStims/artist_shoot_burglar_r.jpg,ピク　プミ　シド　ルピン,CartoonStims/artist_punch_burglar_r.jpg,left,CartoonStims/artist_shoot_burglar_r.jpg,audio/pikupumisidolupin.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,left,1,3.723,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,6,1,CartoonStims/artist_shoot_boxer_r.jpg,トマ　ピク　シド　ドキ,CartoonStims/artist_point_boxer_r.jpg,left,CartoonStims/artist_shoot_boxer_r.jpg,audio/tomapikusidodoki.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,right,1,3.34,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,5,1,CartoonStims/boxer_kick_cowboy_r.jpg,ピク　セル　ドキ　ムク,CartoonStims/boxer_punch_cowboy_r.jpg,right,CartoonStims/boxer_punch_cowboy_r.jpg,audio/pikuserudokimuku.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,right,1,4.976,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,9,1,CartoonStims/boxer_shoot_doctor_r.jpg,パツ　ピク　ドキ　ピポ,CartoonStims/boxer_point_doctor_r.jpg,right,CartoonStims/boxer_point_doctor_r.jpg,audio/patsupikudokipipo.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,CartoonStims/artist_shoot_chef_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,7.098,パツ　ピク　ムク　ホレト,right,17.099,,,,,,0,0,0,12,1,,,,,,,,,,,,,,,,,,,,ピク　パツ　シド　ホレト,パツ　ピク　シド　ホレト,1
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,CartoonStims/burglar_point_chef_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,トマ　ピク　ホレト,right,29.808,,,,,,0,1,1,7,1,,,,,,,,,,,,,,,,,,,,ピク　トマ　ルピン　ホレト,トマ　ピク　ルピン　ホレト,1
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,CartoonStims/cowboy_shoot_doctor_r.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　ムク　ピポ,right,9.141,,,,,,0,2,2,32,1,,,,,,,,,,,,,,,,,,,,パツ　ムク　ピポ,パツ　ムク　ピポ,0
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,CartoonStims/boxer_punch_chef_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　プミ　ドキ　ホレト,right,22.14,,,,,,0,3,3,23,1,,,,,,,,,,,,,,,,,,,,ピク　プミ　ドキ　ホレト,プミ　ピク　ドキ　ホレト,1
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,CartoonStims/artist_point_burglar_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,トマ　ピク　ムク,right,26.093,,,,,,0,4,4,6,1,,,,,,,,,,,,,,,,,,,,ピク　トマ　シド　ルピン,トマ　ピク　シド　ルピン,1
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,CartoonStims/artist_punch_burglar_r.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,23.239,,,,,,0,5,5,33,1,,,,,,,,,,,,,,,,,,,,プミ　シド　ルピン,プミ　シド　ルピン,0
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,CartoonStims/chef_punch_boxer_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,9.13,,,,,,0,6,6,20,1,,,,,,,,,,,,,,,,,,,,ピク　プミ　ホレト　ドキ,プミ　ピク　ホレト　ドキ,1
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,CartoonStims/boxer_kick_cowboy_r.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,セル　ドキ　ムク,right,7.307,,,,,,0,7,7,26,1,,,,,,,,,,,,,,,,,,,,セル　ドキ　ムク,セル　ドキ　ムク,0
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,CartoonStims/boxer_point_artist_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,トマ　ピク　ドキ　ムク,right,11.68,,,,,,0,8,8,11,1,,,,,,,,,,,,,,,,,,,,ピク　トマ　ドキ　シド,トマ　ピク　ドキ　シド,1
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,CartoonStims/burglar_point_artist_r.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,トマ　ムク,right,9.644,,,,,,0,9,9,28,1,,,,,,,,,,,,,,,,,,,,トマ　ルピン　シド,トマ　ルピン　シド,0
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,CartoonStims/chef_shoot_doctor_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　ピク　ホレト　ピポ,right,10.916,,,,,,0,10,10,14,1,,,,,,,,,,,,,,,,,,,,ピク　パツ　ホレト　ピポ,パツ　ピク　ホレト　ピポ,1
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,CartoonStims/artist_punch_cowboy_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.794,,,,,,0,11,11,18,1,,,,,,,,,,,,,,,,,,,,ピク　プミ　シド　ムク,プミ　ピク　シド　ムク,1
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,CartoonStims/doctor_shoot_artist_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　ピク　ピポ 　ホレト,right,6.478,,,,,,0,12,12,16,1,,,,,,,,,,,,,,,,,,,,ピク　パツ　ピポ　シド,パツ　ピク　ピポ　シド,1
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,CartoonStims/cowboy_shoot_boxer_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　ピク　ムク　ドキ,right,9.393,,,,,,0,13,13,15,1,,,,,,,,,,,,,,,,,,,,ピク　パツ　ムク　ドキ,パツ　ピク　ムク　ドキ,1
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,CartoonStims/burglar_shoot_chef_r.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　ホレト,right,7.218,,,,,,0,14,14,30,1,,,,,,,,,,,,,,,,,,,,パツ　ルピン　ホレト,パツ　ルピン　ホレト,0
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,CartoonStims/chef_point_burglar_r.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,トマ　ホレト ,right,9.357,,,,,,0,15,15,29,1,,,,,,,,,,,,,,,,,,,,トマ　ホレト　ルピン,トマ　ホレト　ルピン,0
,,,,,,,,,R_1rHyfMTU4R3Ng8o,2022-06-25_00h12.39.144,jpn_C01,2022.1.2,Linux x86_64,59.88023952,,,,,,,,,,,,,CartoonStims/burglar_shoot_cowboy_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　ピク　ムク,right,10.379,,,,,,0,16,16,13,1,,,,,,,,,,,,,,,,,,,,ピク　パツ　ルピン　ムク,パツ　ピク　ルピン　ムク,1
